loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_74109f89f287,2022-12-31,0,63585.97,32.89,12418.01,14.6,36,10y+,13.0,east,A
ln_680b4358deb7,2023-04-30,0,73262.16,14.59,26235.12,10.399,60,5-10y,13.12,south,A
ln_0d1b535c06a0,2023-08-31,0,69241.0,12.3,24771.87,11.879,36,10y+,8.55,east,A
ln_882731efe4d6,2022-06-30,0,27366.0,31.3,19048.94,12.894,36,1-3y,6.99,south,A
ln_ef0543710c13,2023-11-30,0,53739.75,12.9,31895.66,9.724,60,5-10y,16.44,west,A
ln_79f7a960105b,2023-06-30,0,48880.37,19.49,18859.23,12.039,36,1-3y,10.88,north,B
ln_9b667daa73bb,2022-03-31,0,30162.81,18.06,17352.22,10.487,36,1-3y,13.34,east,B
ln_4cc785206d0a,2023-05-31,0,96022.77,14.25,21057.15,9.798,36,<1y,18.94,north,A
ln_98baf5dd9c62,2023-10-31,0,68319.16,7.58,22956.19,7.648,60,<1y,12.49,east,A
ln_2e85eaea5ef5,2022-04-30,0,159305.73,5.39,9431.24,7.719,60,3-5y,14.02,west,A
ln_bd0207175e28,2022-10-31,0,43878.29,0.5,23146.22,3.5,36,1-3y,13.16,west,B
ln_0c36f7dd9f64,2023-03-31,0,70129.71,13.14,9976.62,7.659,36,5-10y,12.77,south,A
ln_a031961e8d87,2023-11-30,0,58301.8,26.63,15785.79,10.433,36,10y+,16.59,east,B
ln_2a9a4417f0ea,2022-04-30,0,55911.09,20.71,5770.5,11.479,36,3-5y,18.74,north,B
ln_49320c774204,2023-08-31,0,98900.95,15.59,6194.93,8.724,36,1-3y,12.53,north,A
ln_82ac747e4fa0,2023-11-30,1,61489.93,19.96,11777.25,12.334,60,3-5y,15.57,south,A
ln_c9c97017cbc5,2022-05-31,0,75192.38,12.52,18827.78,10.196,36,1-3y,16.86,west,A
ln_7c7ddeae90c8,2022-06-30,0,46007.42,16.44,15369.88,9.154,60,3-5y,17.6,north,A
ln_6f5c42ab72d9,2023-05-31,1,53674.91,19.13,31157.71,8.961,36,1-3y,18.94,south,B
ln_6034884da5ae,2023-01-31,0,66768.92,18.85,12172.7,8.38,36,<1y,12.79,west,B
ln_729e5cc1f48c,2022-02-28,0,53088.39,9.65,38700.51,5.853,36,3-5y,17.47,south,A
ln_3d98528e3149,2022-02-28,1,78601.84,20.88,28112.77,16.015,60,10y+,12.31,north,B
ln_8ce6928ff1ee,2023-01-31,0,39237.95,23.47,13270.19,11.905,36,3-5y,12.4,west,B
ln_81991f535a7b,2022-05-31,0,21403.96,15.75,13426.9,10.011,60,5-10y,14.95,east,B
ln_2f7815a4407a,2023-02-28,0,44601.62,15.4,7591.48,9.286,60,10y+,15.84,north,B
ln_96b209cb5862,2023-10-31,1,100318.8,19.6,7630.84,13.742,36,<1y,5.17,south,A
ln_39bb8f2d8d66,2022-07-31,0,67513.46,11.3,9219.55,9.987,60,1-3y,24.2,west,B
ln_827dc9cfc6e7,2022-11-30,0,95940.72,22.27,9841.71,10.773,36,10y+,11.91,south,B
ln_359c822c934e,2023-06-30,0,126055.32,15.83,19189.37,10.489,36,5-10y,11.64,north,B
ln_3c05402fd778,2022-02-28,0,140465.74,11.07,21598.13,4.701,36,3-5y,9.52,north,A
ln_ac2befe34a26,2022-09-30,0,30926.16,21.01,17671.32,14.934,60,<1y,7.4,east,A
ln_c8216c37971c,2023-12-31,0,72613.19,28.28,8682.14,13.446,36,1-3y,14.35,south,B
ln_47ea2d05ee78,2022-08-31,0,105974.21,21.22,11551.28,9.23,60,10y+,11.86,south,B
ln_abe91702f2d8,2023-06-30,0,48753.65,13.43,8110.73,8.612,36,10y+,17.17,north,A
ln_935590e896c5,2022-06-30,0,82450.78,30.07,33126.82,16.428,36,1-3y,21.16,west,B
ln_42eac0146b33,2022-05-31,0,33143.14,32.89,15472.69,16.203,36,1-3y,7.19,north,A
ln_2225b7eb7a44,2022-10-31,0,56627.98,33.38,26197.02,14.107,36,3-5y,12.6,south,A
ln_b38c3eafe687,2023-11-30,0,80666.2,26.56,11139.09,15.57,36,1-3y,10.81,south,B
ln_61c742c6754e,2022-02-28,0,116084.02,21.31,18178.05,14.082,60,3-5y,14.19,east,A
ln_c91e9bca42de,2022-09-30,0,65421.48,21.07,15997.14,13.079,36,1-3y,7.08,east,B
ln_5c8b7b189b67,2022-11-30,0,87540.13,18.61,12217.07,13.383,36,1-3y,14.99,west,B
ln_96cf0b759857,2022-05-31,0,67412.0,17.32,9230.03,5.18,36,10y+,18.22,east,A
ln_81d159775d5a,2022-10-31,0,62957.93,14.51,8975.82,9.331,36,1-3y,15.95,south,A
ln_46ef7941e3e2,2022-09-30,0,112592.16,32.67,14289.63,16.542,36,5-10y,9.93,west,A
ln_6eb593eb0414,2023-10-31,0,54302.97,24.53,11506.66,14.099,60,1-3y,9.87,north,A
ln_5c52331450e4,2022-04-30,0,94589.26,37.37,9958.39,17.288,36,3-5y,8.8,west,A
ln_cb71c70c350b,2022-01-31,0,102539.43,22.04,23786.14,13.039,60,1-3y,10.92,south,A
ln_01ac3cf60b2f,2023-08-31,0,81691.79,19.93,18766.38,11.847,60,3-5y,13.78,south,B
ln_427de3f17dd9,2022-11-30,0,33572.22,20.98,28525.27,13.072,36,1-3y,11.35,south,B
ln_9af0ef6e72c2,2022-08-31,0,28053.01,21.21,5552.67,12.068,36,<1y,7.61,south,B
ln_5584d462600f,2023-04-30,1,63658.57,31.18,9233.11,15.004,36,1-3y,14.45,east,A
ln_7aa341cdf9ab,2023-07-31,0,72940.89,5.63,18776.86,6.415,36,3-5y,11.68,north,B
ln_55f6668855ec,2023-10-31,0,112369.87,20.2,14367.01,12.436,36,10y+,23.17,west,A
ln_20a08d989e63,2022-03-31,0,22322.68,3.98,12532.3,6.769,60,3-5y,17.18,west,B
ln_bb3d609dc5b3,2023-04-30,0,63898.91,17.27,29885.74,8.575,60,3-5y,11.57,north,A
ln_72b0b0c8da12,2022-05-31,0,42264.5,26.75,31182.73,15.309,36,5-10y,10.35,south,A
ln_2b277538bf5c,2023-04-30,0,39352.3,28.97,6912.9,19.506,36,10y+,10.15,south,A
ln_cf00f657497a,2023-12-31,0,54347.34,16.73,11305.08,9.586,36,1-3y,18.02,west,B
ln_46f598b98b8d,2022-10-31,0,34604.71,12.78,35931.14,7.56,36,10y+,14.93,south,B
ln_898aed536b74,2022-10-31,0,126092.91,15.74,22248.14,9.61,36,<1y,13.6,east,B
ln_60fbee39e5b9,2023-08-31,0,35651.66,16.94,5847.77,10.884,36,<1y,7.56,south,B
ln_b980544a1557,2022-08-31,0,40022.65,22.24,5501.05,15.328,36,10y+,16.31,north,B
ln_13d958e5ed1d,2022-02-28,0,53329.76,18.51,8309.63,9.759,36,5-10y,10.0,north,A
ln_89f3b33ad542,2023-12-31,0,64599.19,21.5,29325.76,13.174,36,1-3y,8.93,north,A
ln_ef5a4a3c4d13,2022-03-31,0,33543.64,17.01,3423.72,13.461,60,1-3y,16.54,east,A
ln_5b9700e974cc,2023-11-30,0,43987.53,27.32,22225.35,12.229,36,10y+,11.06,east,B
ln_82696161036f,2023-06-30,0,45517.16,20.91,2395.87,13.0,36,<1y,10.87,south,A
ln_193707676229,2022-03-31,0,83544.31,17.27,24396.36,10.209,36,10y+,17.33,east,A
ln_0d3003c05f33,2022-09-30,0,41485.68,24.56,18602.62,11.331,36,3-5y,14.91,east,B
ln_30d2552a2b4c,2023-04-30,0,56220.46,14.39,21250.43,3.935,36,3-5y,16.84,north,B
ln_835e7089c018,2023-01-31,0,132022.0,20.16,19361.75,13.334,36,5-10y,16.28,east,A
ln_318306d968d0,2022-11-30,0,28870.93,6.14,7522.97,4.864,36,3-5y,11.94,east,A
ln_214b0e2b4adc,2022-12-31,0,69344.83,30.53,4987.61,14.755,36,1-3y,16.8,north,B
ln_c9b3f8ed596b,2023-07-31,0,68374.41,15.25,18441.9,8.945,36,10y+,16.52,west,A
ln_3d63c155eca7,2023-10-31,0,28997.33,30.75,16387.52,16.125,36,5-10y,9.33,south,A
ln_ce8ac05a4578,2023-02-28,0,32020.61,11.72,8956.68,10.514,60,5-10y,9.02,west,B
ln_e15e89b0a97f,2022-02-28,0,79431.28,12.9,34957.41,13.105,36,<1y,9.11,west,A
ln_abc34f5b8d3f,2023-07-31,0,44947.78,28.24,5941.26,15.341,36,5-10y,11.12,north,A
ln_b990bb643658,2023-12-31,0,100779.83,13.91,15841.9,7.176,36,1-3y,20.0,west,A
ln_6aee6fce59cb,2023-10-31,0,61920.62,17.21,16129.18,10.193,36,5-10y,13.45,east,B
ln_16d9a504fc62,2022-09-30,0,66157.9,26.36,12685.89,10.458,36,1-3y,16.85,east,B
ln_62aafc2b3109,2022-01-31,0,88699.12,28.61,31712.02,10.982,36,3-5y,13.18,north,A
ln_80ead100e83b,2023-05-31,0,68812.62,8.51,9058.79,6.906,36,1-3y,15.3,north,A
ln_dbe6a0cdc924,2023-09-30,1,47859.11,31.49,8420.31,14.547,60,5-10y,9.0,north,A
ln_948e5aa229e8,2022-02-28,0,63864.35,26.56,2548.85,13.34,60,10y+,13.88,north,A
ln_e4225f7371dd,2022-08-31,1,58653.77,41.25,21217.09,18.208,36,5-10y,8.43,east,B
ln_eeba2b9f3903,2023-08-31,0,74874.95,25.76,19647.72,14.729,36,5-10y,16.22,north,B
ln_f76ea7514f45,2023-11-30,0,55548.74,24.12,16449.5,12.781,60,10y+,22.49,south,B
ln_dc5571f91b37,2022-07-31,0,75688.47,27.07,21646.04,13.378,36,5-10y,9.11,north,A
ln_a80f7ba81d47,2022-05-31,0,127196.94,11.69,3034.92,3.5,60,10y+,27.53,north,A
ln_189c8e502b1f,2023-06-30,1,65283.94,21.59,28456.93,11.784,36,<1y,21.12,west,B
ln_99adeefa476a,2023-03-31,0,47925.83,23.69,8707.55,10.377,36,5-10y,13.78,south,A
ln_ebedd8dde18d,2022-11-30,0,72571.8,23.77,31253.47,13.78,36,1-3y,11.05,south,A
ln_00a6da25d1a4,2022-08-31,0,63888.22,14.43,24113.01,13.624,36,3-5y,9.46,south,A
ln_5e128fe2bece,2022-10-31,0,115273.35,26.48,14817.77,14.847,36,3-5y,17.79,west,A
ln_d17c797b23a2,2023-06-30,0,90895.53,27.82,33801.76,9.592,60,10y+,14.29,west,A
ln_3c6256b01fa3,2023-09-30,1,141731.29,39.1,28589.82,21.045,36,1-3y,7.14,north,A
ln_68c7e959a8c1,2022-05-31,0,47549.25,28.48,11395.44,11.742,60,10y+,12.24,east,B
ln_9d0720222fba,2022-08-31,0,51985.93,6.49,21674.53,7.731,36,1-3y,10.81,south,A
ln_8ecc26e765ca,2023-09-30,0,59365.8,17.21,8634.33,12.73,60,5-10y,11.16,west,A
ln_adfcc647a4c9,2022-03-31,0,87247.06,25.61,19802.23,13.063,36,10y+,16.3,east,B
ln_8be9052956dd,2023-04-30,0,120511.2,7.58,6122.91,3.5,36,5-10y,11.89,west,A
ln_0cc76e464a97,2023-08-31,0,102131.95,28.44,25871.8,12.015,36,3-5y,14.85,north,B
ln_c5fc3b61b6e6,2022-09-30,0,55683.75,19.26,11318.06,9.419,36,10y+,23.61,south,B
ln_3b36538ab55b,2022-11-30,1,68628.43,11.61,10370.76,12.833,60,<1y,14.77,north,A
ln_5f749d77198f,2023-06-30,0,89167.61,10.28,10431.58,7.669,36,5-10y,17.55,west,A
ln_481b7ce04c21,2022-05-31,0,98264.85,17.95,6843.03,10.858,60,<1y,16.47,east,A
ln_1ae276796ba1,2023-10-31,1,75060.7,27.6,11645.99,16.621,36,5-10y,8.05,west,A
ln_d95cbecf46a6,2022-10-31,0,97658.09,20.64,10683.93,10.661,36,10y+,12.51,east,A
ln_9f26129af550,2023-11-30,0,117708.39,13.43,7695.84,8.749,36,10y+,17.75,north,A
ln_69ded9bcfc4b,2023-04-30,0,66468.85,11.2,14046.62,12.263,36,1-3y,6.18,west,A
ln_7eeeaa9fcb07,2023-07-31,0,74480.81,23.41,31580.77,13.442,36,3-5y,20.38,east,B
ln_28c34e4235de,2023-05-31,0,24853.7,10.17,8941.88,7.365,36,5-10y,17.46,north,A
ln_9236e178f2d9,2022-03-31,0,72666.76,14.21,8697.75,8.029,36,<1y,24.44,north,B
ln_2d5fb2213a94,2023-08-31,0,111178.3,15.84,17221.45,6.985,36,<1y,4.05,north,A
ln_4a192dd2c013,2023-10-31,0,49131.46,27.0,6609.92,13.689,36,5-10y,15.12,east,B
ln_34d75cab9b37,2022-05-31,0,83276.67,23.06,17872.44,12.456,36,1-3y,14.71,south,B
ln_34eaac52b49a,2023-02-28,0,44899.2,16.05,21478.34,13.72,60,1-3y,5.02,north,B
ln_6ffce4a7375e,2023-11-30,0,19914.0,14.64,7400.42,10.714,36,<1y,11.75,east,A
ln_d6b7ebbac1cb,2022-08-31,0,88234.87,24.05,8062.26,9.335,36,3-5y,13.21,south,B
ln_c8c2cd3fbaa8,2023-09-30,0,47777.07,24.06,9511.78,13.347,36,1-3y,6.75,south,B
ln_44313f16d3aa,2023-11-30,0,61222.43,29.96,20865.88,15.978,36,3-5y,11.35,west,B
ln_e759d12aae85,2023-11-30,0,74203.15,23.63,9389.93,15.675,36,5-10y,16.12,west,A
ln_c5b4e68b4ded,2022-01-31,0,54771.36,28.58,4646.88,12.008,36,5-10y,15.02,north,B
ln_fc823604642a,2022-03-31,1,35520.52,29.74,16170.03,11.546,36,5-10y,11.93,west,A
ln_a6972fa95bd8,2022-09-30,0,88850.05,7.42,8526.24,5.434,36,10y+,14.76,east,B
ln_5c62f8bd4539,2023-06-30,0,65039.44,20.22,15009.61,12.577,36,10y+,13.77,south,A
ln_be36c06c5390,2022-10-31,0,36877.87,28.3,6865.68,12.571,36,1-3y,17.69,north,B
ln_3d35e2fb1cc5,2023-04-30,0,107892.33,23.97,11799.03,10.364,36,5-10y,17.38,east,A
ln_6f1c86d89860,2022-02-28,0,53215.56,33.01,6853.43,20.522,36,5-10y,7.46,west,A
ln_d60f4a63e859,2023-06-30,0,62016.21,23.11,7608.43,11.266,36,5-10y,15.03,west,B
ln_001d814e7b7b,2023-12-31,0,30039.35,22.73,5935.51,15.484,36,10y+,10.27,south,B
ln_f779f7efa315,2023-09-30,0,70983.09,26.68,25855.5,14.668,36,3-5y,22.06,north,A
ln_e0839558bf7f,2022-09-30,0,37609.47,22.26,7504.22,12.151,36,3-5y,18.63,west,B
ln_cab42e295abb,2022-12-31,1,60867.7,26.85,43139.31,17.397,60,5-10y,9.94,west,A
ln_b87aa5af6ce7,2022-03-31,0,41297.24,15.12,14529.23,12.014,36,1-3y,8.37,north,B
ln_9c20edfc80ac,2023-04-30,0,64591.33,34.73,34959.48,16.844,60,5-10y,7.68,north,A
ln_0beb3258e6e0,2022-12-31,0,55883.18,22.71,11560.37,7.833,36,10y+,24.99,south,A
ln_cea6daedaa67,2023-10-31,0,51978.31,7.93,4947.87,4.262,36,10y+,19.24,east,B
ln_8cb33369d046,2022-05-31,0,108340.42,8.7,10396.89,9.437,60,1-3y,14.63,east,A
ln_74db951ec102,2022-09-30,0,71090.4,16.97,4897.52,9.805,36,1-3y,11.25,west,B
ln_34e3079e591a,2022-09-30,0,38121.37,29.63,22580.59,15.429,60,10y+,21.13,west,B
ln_f1279fed0636,2023-08-31,0,50972.0,13.67,7265.99,8.287,36,3-5y,9.07,north,B
ln_132567ba7beb,2023-10-31,0,83320.61,21.31,15504.61,13.118,60,<1y,5.06,south,B
ln_aba3c497d2af,2022-02-28,0,37467.39,13.2,9457.31,7.762,36,5-10y,12.85,west,B
ln_181984545dcf,2023-08-31,0,54275.65,17.83,16433.38,9.992,36,1-3y,13.14,east,A
ln_2431afcc5976,2023-07-31,0,92657.34,23.56,13608.79,10.513,60,10y+,24.45,east,A
ln_d16e6cfc0ff4,2023-05-31,0,34907.27,10.32,4298.58,14.429,60,3-5y,13.92,north,A
ln_cc364704eaef,2023-12-31,0,84082.19,15.64,5656.65,6.95,36,1-3y,22.35,east,A
ln_b15ce85df700,2023-05-31,0,36317.93,30.7,8017.91,14.581,36,1-3y,19.77,south,A
ln_ed8e33e581c4,2022-02-28,0,89893.37,13.37,10741.01,10.837,60,1-3y,10.85,north,B
ln_f331e38b80c9,2022-09-30,1,29311.77,32.28,19917.87,14.611,36,<1y,5.64,east,A
ln_fcfe6b2d98df,2022-11-30,0,52840.9,15.68,13214.63,10.702,60,<1y,17.87,south,A
ln_ef77e43e51e6,2022-03-31,0,53349.39,22.68,11777.14,13.859,36,5-10y,15.86,west,B
ln_c751f5e839d9,2023-08-31,0,124893.6,14.53,36403.23,14.528,36,10y+,12.56,north,B
ln_37d994dd1036,2022-09-30,0,79104.8,24.29,16294.74,14.279,36,<1y,8.19,east,A
ln_26e5c69c058a,2023-04-30,0,93884.27,14.73,14563.37,9.969,36,3-5y,12.13,east,B
ln_05e129376efa,2022-04-30,0,37999.87,15.5,11717.86,13.347,36,10y+,14.83,south,A
ln_2af638e85acd,2022-03-31,1,78458.49,38.07,7893.87,20.785,36,1-3y,9.86,west,B
ln_1df3f96c9741,2022-04-30,0,110174.45,20.7,7853.41,12.921,60,10y+,28.44,east,B
ln_8525990c3f53,2022-02-28,1,104057.58,24.35,7453.27,13.215,60,<1y,12.96,north,B
ln_5330e4af5591,2023-07-31,0,117031.8,24.33,14694.79,14.043,60,<1y,12.64,south,A
ln_a5c3282a4500,2023-08-31,0,59042.93,4.37,27748.68,6.57,36,10y+,14.47,west,A
ln_c68394685965,2023-12-31,0,93169.21,24.53,12094.27,12.152,36,1-3y,14.76,west,A
ln_59a77bd0bc3d,2022-09-30,0,46840.29,19.19,19731.75,11.131,36,<1y,9.37,east,A
ln_4c6edd0132ac,2023-01-31,0,58579.12,12.97,4328.48,8.366,36,5-10y,16.35,west,A
ln_53b595259247,2022-10-31,1,28213.6,22.1,40358.33,11.233,60,1-3y,6.41,south,A
ln_384d0042870e,2023-10-31,0,115565.5,21.47,28939.68,9.715,36,5-10y,12.58,east,A
ln_0cc0cf5e6d03,2022-07-31,0,89020.04,22.18,15276.61,13.009,36,5-10y,10.85,west,A
ln_078942822fe9,2023-11-30,0,85484.56,17.25,32489.04,7.63,60,<1y,8.1,east,B
ln_77ca8393c9f8,2022-06-30,0,83856.52,21.27,21570.33,8.465,36,<1y,10.6,east,A
ln_91a33bdd4dae,2022-03-31,0,92628.22,24.54,29092.61,12.524,36,10y+,17.66,west,A
ln_d93211d4d772,2022-10-31,1,116600.42,32.96,12925.88,18.022,60,3-5y,7.99,west,B
ln_db5a898f8021,2023-05-31,0,55199.06,11.51,12814.34,10.155,36,5-10y,10.9,west,B
ln_a1ac04b27978,2023-05-31,0,127620.98,33.91,13955.34,10.802,36,3-5y,9.92,south,B
ln_b15a11f1fe9e,2023-05-31,0,33785.88,30.45,34498.32,13.138,36,3-5y,11.75,south,A
ln_b3498e9badb5,2022-08-31,0,72226.88,11.85,18209.13,11.382,36,10y+,23.18,south,A
ln_226761ec1613,2022-09-30,1,25798.79,22.81,22006.61,16.053,60,10y+,14.64,south,A
ln_be9693b39780,2022-06-30,0,27420.36,11.98,16348.3,10.501,60,5-10y,16.32,west,A
ln_247bd2d63608,2022-11-30,0,104859.36,9.61,10687.83,4.347,36,3-5y,9.58,west,A
ln_6be641d24f28,2023-12-31,0,33470.07,30.78,11364.46,14.826,36,1-3y,20.87,west,A
ln_7a3f101c965a,2022-03-31,0,218144.6,22.06,13106.29,15.771,36,3-5y,11.5,south,B
ln_d247fb620b3d,2022-03-31,0,98065.07,18.07,22708.71,12.547,36,3-5y,11.27,south,A
ln_ce10b4c81cd0,2022-08-31,0,54692.14,19.87,8557.08,10.328,36,10y+,11.16,north,A
ln_9ca19d4f3f2b,2023-04-30,0,37787.85,8.55,28493.66,11.514,36,3-5y,13.64,north,A
ln_3e05dbe42139,2023-07-31,0,55027.39,17.02,14923.21,11.962,36,<1y,8.67,north,B
ln_93671636cad0,2023-02-28,0,39878.61,13.17,30451.42,5.491,60,5-10y,28.17,north,B
ln_40f3e8b47302,2023-09-30,0,61636.12,16.28,30492.35,11.949,60,5-10y,12.41,west,A
ln_625acae0db1a,2023-02-28,0,114889.74,27.09,12185.76,15.11,60,10y+,12.39,north,B
ln_285c526d0e7e,2023-03-31,0,41054.52,2.44,3078.07,8.203,36,<1y,10.45,west,A
ln_205d0eecc59b,2022-01-31,0,39809.8,27.42,9976.08,7.411,36,5-10y,23.71,east,A
ln_4d4f51251306,2022-03-31,0,54395.76,0.5,54126.8,6.527,36,<1y,8.83,west,B
ln_66b60cc0aed0,2022-01-31,0,57518.73,18.11,13857.93,11.664,36,<1y,11.6,west,A
ln_895502953d3f,2022-04-30,0,59180.67,22.03,36210.94,12.954,36,5-10y,9.29,south,B
ln_73766e640a6a,2023-02-28,0,89298.41,16.21,13684.47,15.705,36,10y+,19.06,east,B
ln_04569b30f404,2022-09-30,0,62477.59,20.71,41798.36,14.641,60,10y+,15.02,north,A
ln_59479ab12caa,2023-03-31,0,86782.59,24.65,13955.99,14.672,36,5-10y,8.35,south,B
ln_a013a7c80f92,2022-12-31,0,127763.37,11.88,10280.45,8.258,36,1-3y,10.04,north,B
ln_8f847a4f68b6,2023-08-31,0,97189.52,21.15,7526.6,11.866,36,5-10y,12.86,north,A
ln_0db257ff98da,2023-02-28,0,61836.03,28.7,28434.64,15.09,60,10y+,7.86,south,A
ln_dc48ebc80bfb,2023-11-30,0,91924.47,18.68,28948.35,8.945,36,3-5y,17.06,south,B
ln_1070f4366baf,2023-10-31,0,132387.33,11.59,18399.63,10.029,36,3-5y,17.89,north,B
ln_bd131c9043e0,2023-01-31,0,36316.85,21.62,8200.08,11.179,36,1-3y,10.35,east,A
ln_5ac39d3a9474,2022-02-28,0,99632.43,33.82,21630.35,13.104,36,5-10y,23.19,west,A
ln_afe4ca0b1ecf,2023-09-30,0,84656.6,16.97,12192.73,11.17,60,1-3y,12.96,south,A
ln_6efd38eba6e4,2022-05-31,0,23156.09,15.54,53480.24,9.282,36,5-10y,19.41,west,A
ln_3153265bb89c,2022-05-31,0,64972.53,24.06,18036.84,14.649,36,1-3y,6.85,south,B
ln_87c64cd5f6bd,2022-09-30,0,142494.33,22.52,7324.33,11.486,36,10y+,16.52,east,A
ln_949c53f6c7d0,2022-03-31,0,45365.42,16.12,8555.5,7.477,36,3-5y,6.39,west,A
ln_95bf951590d0,2023-05-31,0,40065.05,13.23,5035.86,10.941,36,3-5y,11.6,south,B
ln_8c67b6cb88c1,2023-02-28,0,64023.67,29.98,16040.77,13.535,60,10y+,30.0,north,B
ln_5ccd22f67cd8,2023-02-28,1,53331.89,37.54,14956.75,15.544,36,3-5y,15.31,south,A
ln_6228b662b2bd,2022-11-30,1,67531.43,29.16,14730.84,14.853,60,10y+,26.06,south,A
ln_193bdc43ff00,2022-12-31,0,60166.25,22.91,10142.07,14.663,60,1-3y,13.09,north,A
ln_4e8f85bf091e,2022-12-31,0,21070.19,23.56,15878.74,13.079,36,1-3y,19.72,west,A
ln_3e90278395bc,2022-07-31,0,51675.51,21.83,8383.05,10.313,36,5-10y,13.53,east,B
ln_92e2daf2c7aa,2022-11-30,0,57640.27,23.0,35051.92,11.295,36,3-5y,10.87,south,B
ln_23ca1a02ea0b,2022-06-30,1,29620.29,32.39,8751.68,13.506,36,1-3y,10.36,west,B
ln_0c28d60be424,2023-11-30,0,64573.95,25.41,9837.03,12.447,36,3-5y,7.4,south,B
ln_07ec985c75d2,2022-11-30,0,51016.21,20.11,14197.05,12.875,60,1-3y,5.84,west,A
ln_c5a58d94b8d7,2022-07-31,0,164159.62,32.76,14028.3,16.925,60,5-10y,23.37,east,A
ln_cd821a1eb527,2023-09-30,0,105743.18,28.29,12650.48,13.716,36,3-5y,9.19,south,A
ln_cb6c37273af0,2022-01-31,0,42916.02,19.77,24969.0,9.903,36,10y+,23.36,east,B
ln_c35f743431bd,2023-11-30,0,45259.71,29.7,12015.54,19.288,36,3-5y,14.66,south,A
ln_5b5392c28a57,2023-06-30,0,54738.84,34.07,7949.2,10.882,36,<1y,22.4,west,A
ln_3ff60059fe21,2022-02-28,0,51755.49,12.3,6594.71,10.259,36,3-5y,13.27,west,A
ln_7fc085c0dd43,2023-04-30,0,47199.5,24.36,8096.41,12.269,60,<1y,9.81,west,A
ln_6325639654f7,2022-08-31,0,62915.95,31.58,9838.96,14.896,60,5-10y,10.42,north,B
ln_3c59f6999659,2023-02-28,0,30426.06,11.12,14680.91,10.559,36,3-5y,15.12,north,A
ln_d62f64752add,2023-12-31,0,34932.0,22.06,6141.21,13.287,36,5-10y,16.4,east,A
ln_749eda84852b,2022-02-28,0,47586.07,14.6,32129.44,9.864,36,3-5y,22.22,south,A
ln_1eb933f4eb68,2023-06-30,0,37500.05,23.84,5570.79,11.417,36,10y+,27.77,west,B
ln_9cb527c24a88,2023-06-30,0,53223.58,24.2,5801.73,10.771,60,<1y,20.56,west,B
ln_5102218b65fd,2022-01-31,1,80770.5,13.68,20397.48,8.031,60,3-5y,8.7,south,A
ln_4a54827504ae,2023-08-31,0,76494.31,17.21,24009.26,10.311,36,3-5y,10.25,north,A
ln_d7169dee703c,2023-06-30,0,122310.75,29.22,15987.11,18.449,60,5-10y,15.33,north,B
ln_5612b6d329bb,2022-03-31,0,58818.01,21.42,11414.66,8.458,36,3-5y,20.42,north,A
ln_411b816d6615,2023-07-31,0,47686.77,31.6,14539.49,18.274,60,<1y,5.64,east,A
ln_905500706ed1,2022-08-31,0,62156.22,37.1,6314.82,17.006,36,1-3y,9.43,north,A
ln_1ff8d6b6d25f,2023-01-31,0,89172.96,14.61,9365.07,10.454,36,10y+,17.58,east,B
ln_8176f379bfbd,2023-04-30,0,63778.84,16.95,8599.26,9.249,36,10y+,18.97,west,B
ln_1c3ec1317376,2023-09-30,0,112086.69,11.15,8873.78,7.236,60,3-5y,18.53,east,B
ln_cc3b221114e4,2022-04-30,0,50515.58,25.6,12428.15,12.833,36,1-3y,25.15,south,A
ln_7eb525fd616a,2022-12-31,0,119110.82,18.02,20692.93,8.853,36,3-5y,10.1,east,B
ln_4efc7ae4f229,2022-09-30,0,49056.96,26.94,18109.67,7.81,36,10y+,30.1,east,B
ln_84f31964ca0f,2023-08-31,0,90945.93,16.93,13080.56,10.554,60,5-10y,16.78,east,A
ln_dc7208dd9e4e,2023-10-31,0,51686.05,8.78,13926.66,5.569,36,5-10y,12.63,west,A
ln_bbd33a0f5e63,2022-11-30,0,52020.26,6.29,15178.27,9.169,36,<1y,11.52,west,A
ln_b59d54585730,2022-03-31,0,52101.08,20.9,8930.17,8.655,36,3-5y,15.38,east,A
ln_6b796ddba529,2022-12-31,0,192693.54,25.3,14366.77,13.722,36,1-3y,6.12,north,A
ln_d50674c169f8,2022-02-28,0,47593.35,22.52,28338.34,12.491,36,3-5y,11.58,east,B
ln_efce3f2ee3f4,2023-10-31,0,93150.34,18.04,19083.1,11.055,36,<1y,20.83,north,A
ln_dc2f1a46f89d,2023-08-31,0,52863.9,14.91,10048.62,12.737,36,<1y,7.94,south,B
ln_0769f93c6270,2022-08-31,0,92573.83,23.36,16919.27,14.336,60,3-5y,6.59,south,B
ln_ad524625faa4,2023-04-30,0,40452.51,22.7,13355.47,12.112,36,1-3y,18.61,east,B
ln_83c68f5c45cd,2023-05-31,0,42774.15,19.64,12520.99,14.961,36,3-5y,11.77,east,A
ln_c6f66fd62f0e,2022-06-30,0,49207.31,30.44,13812.81,12.633,36,3-5y,18.62,north,A
ln_1e6d7344e1e1,2022-08-31,0,63526.64,23.14,20349.24,12.895,36,10y+,26.63,east,A
ln_8b8874c0cc11,2022-03-31,0,64726.62,20.98,16052.16,10.891,36,3-5y,16.85,east,A
