loan_id,as_of_date,default_flag,annual_income,debt_to_income,loan_amount,interest_rate,term_months,employment_length,credit_history_length,region,fairness_group
ln_d228916006bd,2024-09-30,0,38979.58,28.96,28835.48,14.943,60,10y+,16.25,north,A
ln_f4b0b7226833,2024-09-30,1,22647.5,35.75,7380.92,19.279,60,10y+,18.16,east,A
ln_5c1b1087da29,2024-09-30,1,55660.87,45.38,7552.91,25.089,36,10y+,11.32,east,A
ln_5a03f318250a,2024-09-30,0,59802.98,45.41,20791.06,21.928,36,<1y,7.82,west,A
ln_41489f704398,2024-09-30,0,46246.14,30.31,13290.62,18.586,60,10y+,19.33,west,B
ln_5089e597b4ea,2024-09-30,1,17594.81,35.91,3447.78,20.49,36,<1y,10.53,north,A
ln_8062d8e6132c,2024-09-30,1,78502.89,28.14,28345.33,20.787,36,5-10y,13.82,south,A
ln_d207c3c7f577,2024-09-30,0,65394.59,29.03,13521.71,18.057,36,<1y,10.45,south,A
ln_e326a2f4db3e,2024-09-30,0,54103.67,38.98,13850.81,17.1,36,<1y,8.8,south,A
ln_5a12f66b5f8d,2024-09-30,0,37152.73,20.74,35229.94,16.305,36,1-3y,11.67,south,B
ln_83d428df91ba,2024-09-30,0,56409.16,28.53,10139.8,19.504,60,<1y,8.48,south,A
ln_50a66a1d2793,2024-09-30,0,61845.0,1.02,15208.87,10.745,36,10y+,11.27,south,B
ln_e10e210527b4,2024-09-30,0,75037.77,25.76,10075.25,15.383,60,5-10y,16.54,north,A
ln_2436484e8409,2024-09-30,0,82175.88,38.19,12122.73,22.723,60,<1y,11.12,east,A
ln_b76c3e2b07df,2024-09-30,0,31977.71,27.89,17327.2,15.17,60,10y+,15.27,south,A
ln_9792c7a52ba1,2024-09-30,0,59971.6,21.2,12894.35,18.044,60,1-3y,5.14,north,B
ln_bc5ba186ac14,2024-09-30,0,65263.8,18.34,20117.97,16.433,36,10y+,17.64,west,A
ln_09d94a1f7686,2024-09-30,1,128144.09,36.61,22600.85,17.956,36,<1y,5.9,south,A
ln_a354cdaaa6be,2024-09-30,0,98574.96,29.01,8009.33,14.369,60,5-10y,6.65,east,A
ln_59a8d33546bf,2024-09-30,1,53566.16,29.78,8389.7,20.051,36,1-3y,10.91,north,B
ln_7078079ee0aa,2024-09-30,1,59324.64,17.74,16345.98,13.006,60,<1y,21.41,south,B
ln_9b4117269f30,2024-09-30,0,40820.79,18.69,29445.99,20.072,36,<1y,11.65,north,B
ln_7f1d81b20614,2024-09-30,1,63386.65,35.19,16429.14,18.092,36,3-5y,16.53,west,A
ln_5634ed9ba545,2024-09-30,0,33778.61,23.76,24453.49,19.445,36,<1y,6.06,west,A
ln_cedc8b844856,2024-09-30,0,86272.61,10.55,9472.39,14.922,36,<1y,15.07,west,B
ln_b96ce6d36a97,2024-09-30,0,92934.45,33.24,26511.85,17.794,60,3-5y,13.62,north,B
ln_d6942f6563d3,2024-09-30,0,65388.7,33.97,15216.71,17.885,60,<1y,5.7,east,B
ln_4b9ecafd619e,2024-09-30,0,51978.37,24.44,56733.53,15.752,60,10y+,16.51,north,B
ln_baa02d744200,2024-09-30,1,53011.71,56.99,31818.35,25.382,36,<1y,7.28,east,A
ln_ee519531a58f,2024-09-30,1,40827.48,32.62,15021.34,24.995,36,1-3y,5.68,east,A
ln_caff51407f79,2024-09-30,0,27469.9,22.87,8427.76,18.689,36,1-3y,8.37,west,A
ln_bfc3f89172de,2024-09-30,0,139754.27,19.78,43381.34,12.999,36,3-5y,25.51,west,A
ln_797522c1fb24,2024-09-30,1,91240.39,23.32,16317.77,14.478,36,3-5y,13.55,west,A
ln_4438adb631bc,2024-09-30,0,43161.02,29.67,19728.83,17.12,36,5-10y,13.22,south,B
ln_27b9762fd6fa,2024-09-30,1,60676.5,26.28,16167.62,18.757,36,<1y,15.13,west,A
ln_a4bfaebdccb9,2024-09-30,0,67567.22,19.96,8456.66,10.518,36,<1y,11.5,east,A
ln_955f185f002f,2024-09-30,0,90359.84,13.37,16971.21,13.336,36,<1y,6.71,north,A
ln_eed6fe4e5d60,2024-09-30,1,39787.9,31.23,40071.92,14.036,36,1-3y,9.95,north,A
ln_11f5bdc2d222,2024-09-30,1,26583.08,35.74,4968.93,21.127,36,3-5y,8.5,south,B
ln_088beb2c5253,2024-09-30,1,24364.43,33.9,11785.2,20.102,36,<1y,9.36,west,A
ln_8b52ed7d7d0b,2024-09-30,1,32553.87,27.8,10641.67,20.229,36,<1y,16.16,south,B
ln_ba388a3148da,2024-09-30,1,103685.2,25.2,15511.75,19.571,60,10y+,14.21,east,B
ln_844e92833239,2024-09-30,0,63039.58,29.57,4958.49,19.496,60,3-5y,17.27,north,A
ln_816f332bf5a8,2024-09-30,0,97062.96,11.55,14955.03,13.329,60,1-3y,9.96,north,B
ln_f55dc3462f84,2024-09-30,1,96789.2,29.89,32945.47,19.233,60,<1y,10.03,south,A
ln_c1b44b349f77,2024-09-30,0,80634.81,35.68,25506.85,18.944,36,1-3y,8.6,east,B
ln_abb53accea6e,2024-09-30,0,48827.74,31.35,11738.88,15.419,36,1-3y,16.89,south,B
ln_b91269732238,2024-09-30,0,67838.43,33.92,8544.76,19.921,60,1-3y,10.92,north,A
ln_34a9ea1d5ea7,2024-09-30,1,110175.5,32.15,22700.16,20.786,60,10y+,15.12,south,B
ln_a5f1a9413df9,2024-09-30,1,55331.7,42.85,4009.76,20.179,36,<1y,8.49,south,A
ln_d22b24e220b6,2024-09-30,0,45194.03,37.17,3348.14,21.149,36,10y+,15.95,west,A
ln_273350bb1756,2024-09-30,1,65047.58,21.77,9323.44,14.291,60,<1y,12.81,east,B
ln_21dce948ccb5,2024-09-30,0,101715.59,19.83,9889.15,12.723,60,1-3y,9.47,east,A
ln_eff084489631,2024-09-30,0,30832.61,34.17,11213.0,21.207,36,<1y,15.36,west,A
ln_abdd7ba71775,2024-09-30,0,42125.18,30.8,6905.56,19.26,36,1-3y,6.77,east,A
ln_e4b702be015d,2024-09-30,0,39448.0,32.59,31766.88,17.102,36,3-5y,14.1,south,A
ln_4ea8bc89e19b,2024-09-30,0,17644.21,18.22,14582.39,14.049,36,<1y,12.39,east,A
ln_20b2751f815b,2024-09-30,1,69715.7,37.07,25961.94,17.944,36,3-5y,16.98,west,B
ln_5a531469065d,2024-09-30,1,47508.45,36.54,23261.37,18.779,36,<1y,8.55,east,A
ln_0dbbfc1a0855,2024-09-30,1,34366.89,21.66,13415.4,21.559,36,1-3y,7.65,east,B
ln_8f4515ba1aad,2024-09-30,1,53810.38,34.05,17850.84,22.564,36,<1y,11.18,east,A
ln_a34cf402f6e3,2024-09-30,0,39096.06,26.53,38474.4,15.975,36,1-3y,15.47,north,A
ln_cef9527e919b,2024-09-30,0,80712.48,27.26,7009.0,15.689,36,1-3y,16.18,west,A
ln_3907802e0217,2024-09-30,0,28791.62,32.51,9246.01,14.906,36,1-3y,14.1,east,A
ln_45254b71ad9d,2024-09-30,0,48124.43,31.28,17551.3,14.394,36,1-3y,6.01,north,A
ln_97ee17d9d007,2024-09-30,0,60898.69,35.46,12950.93,18.76,60,1-3y,12.72,east,B
ln_4145ab842b76,2024-09-30,0,42420.9,14.43,8015.59,13.514,36,3-5y,7.11,north,A
ln_4c7beb1dbd5e,2024-09-30,0,157786.84,13.68,19576.85,14.572,36,1-3y,9.13,south,B
ln_c424f4884e91,2024-09-30,0,36802.58,18.22,14393.12,13.675,60,1-3y,21.7,east,B
ln_7a1f84d4ba67,2024-09-30,1,28816.59,36.03,25498.09,16.955,60,3-5y,20.12,west,A
ln_85f1b8859384,2024-09-30,0,66886.7,26.4,15599.91,16.981,36,5-10y,12.85,east,A
ln_8f31af6ac82c,2024-09-30,0,88188.86,38.14,12683.08,19.905,36,10y+,19.42,south,A
ln_39034b0e2361,2024-09-30,0,46042.13,31.79,15143.6,17.446,36,1-3y,16.02,east,A
ln_48bc31a63ea3,2024-09-30,0,98972.72,20.27,19987.47,13.251,36,<1y,13.49,west,A
ln_8d104e0c1255,2024-09-30,0,50434.35,30.18,5609.76,17.035,36,5-10y,12.4,west,B
ln_dc593e7193c4,2024-09-30,0,41842.53,27.02,12333.15,20.116,60,1-3y,13.2,east,B
ln_1c228df5cbae,2024-09-30,0,39185.08,17.85,17947.96,14.513,36,10y+,15.93,west,B
ln_795f27880161,2024-09-30,1,40172.8,45.11,34211.34,22.256,60,3-5y,17.41,west,A
ln_fb3e076f0787,2024-09-30,1,50985.21,16.58,7194.71,13.588,60,<1y,9.04,east,B
ln_933d75dda492,2024-09-30,0,32169.76,29.84,56981.26,20.157,36,<1y,10.33,north,B
ln_85e38c73de60,2024-09-30,0,48714.3,30.52,10498.37,17.311,36,1-3y,15.15,east,B
ln_da5d12300c55,2024-09-30,1,61721.53,45.73,10436.25,20.581,36,<1y,9.02,west,B
ln_eb1a23e01b20,2024-09-30,1,45841.33,18.49,5220.4,8.857,36,<1y,16.37,south,A
ln_0141fd3e5426,2024-09-30,0,35527.23,32.58,18363.09,17.308,36,1-3y,21.98,south,A
ln_f8dffbe63119,2024-09-30,0,65451.04,37.21,6065.42,18.17,36,1-3y,11.0,east,A
ln_f443c1c04c61,2024-09-30,1,76678.05,45.38,21975.5,19.595,60,<1y,18.85,north,B
ln_9387f742b742,2024-09-30,1,37244.34,39.24,15899.94,20.139,36,3-5y,15.73,north,A
ln_cc626f9d1f6c,2024-09-30,1,49185.7,47.65,8528.3,21.536,36,<1y,15.2,west,B
ln_a940d56b7c73,2024-09-30,1,30484.15,34.61,28630.17,24.667,36,3-5y,7.51,west,A
ln_d8045386b38c,2024-09-30,0,33871.83,33.73,50879.5,14.977,36,1-3y,20.79,north,A
ln_e6cd508d109f,2024-09-30,0,33273.32,21.21,10942.57,15.037,36,<1y,7.47,east,A
ln_be881e4b7f51,2024-09-30,1,21830.01,30.04,7960.06,18.607,60,3-5y,12.1,south,B
ln_7e1a5ee2bbd8,2024-09-30,1,38909.29,34.17,43846.94,19.264,36,1-3y,19.24,south,B
ln_6c3f8410d267,2024-09-30,0,93967.07,19.23,20702.97,14.894,36,3-5y,15.53,north,A
ln_a7468b246237,2024-09-30,1,17363.36,38.14,19460.2,19.629,60,3-5y,14.29,south,A
ln_0e5dd3166958,2024-09-30,1,58394.87,24.73,29612.94,17.61,60,1-3y,10.8,east,A
ln_133b2fcab01f,2024-09-30,1,43929.71,37.24,29845.68,22.919,36,<1y,14.36,east,A
ln_5f56f3ea7e14,2024-09-30,1,69320.96,25.45,11258.11,17.154,60,3-5y,7.2,west,A
ln_d5205a341545,2024-09-30,0,75005.96,28.11,16896.98,17.491,36,<1y,12.92,north,A
ln_dad7c6efc9db,2024-09-30,1,103488.42,28.93,13806.65,14.338,36,1-3y,12.89,east,B
ln_e33ee8e02284,2024-09-30,1,47631.87,42.63,11175.18,20.216,36,3-5y,14.5,north,A
ln_035d02e68fae,2024-09-30,1,37313.87,28.17,19588.27,18.247,36,<1y,5.38,east,A
ln_c49162a10616,2024-09-30,1,89767.69,26.72,14588.71,18.85,36,1-3y,9.48,north,A
ln_36cb83a9ab07,2024-09-30,1,35928.43,23.96,18196.69,18.458,60,1-3y,13.93,east,A
ln_e4b02c3785f8,2024-09-30,1,46936.93,43.59,18645.03,21.024,36,<1y,11.4,east,B
ln_bd924ecab4f9,2024-09-30,1,60116.92,27.76,11048.59,18.636,60,<1y,8.16,north,B
ln_47e22938ab3f,2024-09-30,1,45647.92,52.35,11915.72,26.453,36,5-10y,9.3,west,A
ln_9bcbe65b88fb,2024-09-30,0,45789.31,28.84,23372.13,16.663,60,3-5y,8.32,east,B
ln_ed8c0e49b501,2024-09-30,1,42345.61,31.21,18371.2,18.551,36,3-5y,10.62,north,B
ln_74f9ca976124,2024-09-30,0,68742.79,35.99,7828.4,19.575,36,5-10y,19.94,west,B
ln_49d29241a054,2024-09-30,1,113174.17,15.39,18359.47,17.445,60,<1y,7.09,east,B
ln_493a2b860064,2024-09-30,0,34236.94,30.71,18820.19,20.696,36,1-3y,11.23,north,B
ln_748f5a5dd6ce,2024-09-30,1,32605.48,35.1,7841.99,20.413,36,3-5y,17.83,east,B
ln_baa6e12f3891,2024-09-30,1,83643.74,32.6,10082.71,20.008,60,<1y,10.45,north,A
ln_2681928886ae,2024-09-30,0,64276.07,22.13,8497.95,13.403,36,<1y,19.39,north,B
ln_e5a0d4ca4ffb,2024-09-30,1,107799.06,41.74,13248.76,19.741,36,1-3y,18.75,east,B
ln_96ca8965d075,2024-09-30,0,49777.33,37.32,10157.62,20.45,60,5-10y,12.18,west,A
ln_53d77c608048,2024-09-30,0,31996.31,33.39,41164.8,18.956,60,<1y,7.42,east,A
ln_c1a83341cac0,2024-09-30,0,53103.76,28.23,35463.9,18.449,36,5-10y,12.68,west,B
ln_eec6adcb637a,2024-09-30,1,50716.96,31.97,7044.92,22.23,36,1-3y,14.79,west,A
ln_474690692597,2024-09-30,0,44364.96,26.38,14702.08,13.164,60,3-5y,20.68,south,A
ln_4fde4eab6089,2024-09-30,0,29216.01,40.41,25071.83,23.955,60,3-5y,9.74,west,A
ln_52138ff3fb5f,2024-09-30,0,43970.63,13.65,38524.94,14.046,36,<1y,9.47,north,B
ln_ab0c2de10390,2024-09-30,1,65277.83,15.07,17851.06,14.35,60,<1y,2.91,south,A
ln_77498dec741c,2024-09-30,0,151112.43,12.15,7064.89,13.198,36,<1y,4.39,north,A
ln_4cb3be7f51c1,2024-09-30,0,23618.78,27.42,10638.1,18.752,36,<1y,14.8,north,A
ln_a3c0b822b695,2024-09-30,0,115457.98,24.55,9605.3,16.862,60,1-3y,11.2,east,A
ln_9a82ef517f0e,2024-09-30,1,100044.95,26.76,17500.64,17.896,60,1-3y,6.21,east,A
ln_734e9df1e466,2024-09-30,1,33654.33,33.06,48661.78,20.078,36,<1y,16.52,north,B
ln_e416958ccc88,2024-09-30,1,74762.5,38.09,7583.41,21.418,36,<1y,5.08,south,A
ln_bc2e0b69d9b6,2024-09-30,1,52275.92,39.06,45840.93,24.477,36,1-3y,9.24,south,A
ln_f2cdd8da0f7b,2024-09-30,0,89462.33,31.47,43308.47,14.281,36,3-5y,16.3,south,B
ln_e284e9ee28bd,2024-09-30,0,18684.85,22.74,53886.23,16.313,36,<1y,5.1,north,A
ln_0367cb9588cc,2024-09-30,1,43932.85,34.81,17741.92,20.832,36,<1y,11.66,east,A
ln_c3b105eee676,2024-09-30,0,25464.85,28.72,19195.94,13.428,60,<1y,17.24,west,A
ln_46b0982ff90c,2024-09-30,1,36388.03,35.29,6243.85,18.159,36,<1y,13.63,north,A
ln_3450a1fc1576,2024-09-30,0,53711.52,27.01,8939.51,12.655,60,<1y,22.83,east,A
ln_ed49490e7109,2024-09-30,1,36161.39,43.72,30080.0,22.853,36,<1y,12.09,south,B
ln_07e4ec5be8be,2024-09-30,0,42150.51,30.21,33771.46,20.563,36,<1y,6.73,west,A
ln_77d111f48d23,2024-09-30,0,38227.97,9.94,22562.68,8.803,36,<1y,11.06,west,A
ln_9fa3513dedcd,2024-09-30,1,38973.62,31.76,11717.43,21.831,60,<1y,9.61,east,B
ln_a4c746186b35,2024-09-30,0,71441.93,34.89,4036.17,20.158,36,<1y,10.33,north,A
ln_b53607dc2def,2024-09-30,0,69712.8,17.01,26627.55,15.176,36,1-3y,9.63,south,A
ln_9a46fe30ec53,2024-09-30,0,67700.87,33.7,4570.27,18.221,36,1-3y,16.51,north,B
ln_dbe007d6f897,2024-09-30,0,20286.82,28.65,7218.32,21.758,60,1-3y,13.6,west,A
ln_cbcf4c3bf3bb,2024-09-30,0,73192.2,29.66,27871.95,17.19,36,5-10y,17.77,west,B
ln_caaebcb7935e,2024-09-30,0,63736.45,21.27,14164.65,17.461,60,3-5y,10.58,east,A
ln_112fa6a719e0,2024-09-30,1,51196.98,29.21,7888.65,19.187,36,<1y,6.01,south,B
ln_12c05c25df77,2024-09-30,0,19894.08,29.23,11538.26,18.203,36,10y+,14.07,west,B
ln_32b34cfe1e14,2024-09-30,0,32720.41,23.64,8766.55,16.993,36,5-10y,16.32,east,A
ln_9a5653d81637,2024-09-30,1,26241.39,33.88,10340.05,20.966,60,5-10y,18.08,east,B
ln_61da28ec0ab1,2024-09-30,0,36057.3,24.86,12947.35,17.481,36,<1y,7.93,south,B
ln_452594ff3133,2024-09-30,1,79072.77,35.93,95184.74,20.488,36,1-3y,12.66,east,B
ln_73169674336d,2024-09-30,0,43059.75,34.33,7722.56,23.206,60,10y+,11.81,east,B
ln_493049b9b756,2024-09-30,1,51436.14,25.62,12345.53,16.661,36,1-3y,9.27,south,A
ln_c97d8962c847,2024-09-30,1,43030.98,36.84,24970.41,22.433,60,<1y,6.81,east,B
ln_8e4eae774ebd,2024-09-30,0,53636.8,15.72,12488.64,15.673,36,<1y,19.14,east,A
ln_da7336ac9a55,2024-09-30,1,67211.09,33.98,14854.55,19.757,36,1-3y,18.96,south,A
ln_6b3da8d76e14,2024-09-30,0,42005.12,27.82,28732.13,18.891,36,3-5y,13.92,south,A
ln_62bd9392cc4f,2024-09-30,0,41770.97,32.86,11188.67,18.036,60,1-3y,9.57,west,B
ln_114bf02b2e97,2024-09-30,0,96887.33,34.99,11288.87,19.156,36,5-10y,7.68,east,B
ln_af8a0a1b05c3,2024-09-30,1,28388.09,34.53,19642.14,20.507,60,10y+,8.41,west,B
ln_9c13aeee8698,2024-09-30,0,27848.28,26.01,12157.38,18.125,36,<1y,11.36,north,A
ln_e97f3147b5d2,2024-09-30,0,42304.38,39.99,11214.58,21.446,36,<1y,15.66,south,A
ln_0154cac1b0c1,2024-09-30,1,44475.25,42.26,14528.05,19.564,36,5-10y,16.02,west,A
ln_190a7e3e5968,2024-09-30,0,61572.47,33.86,30612.22,16.992,36,1-3y,6.89,west,A
ln_108e1fb10e5d,2024-09-30,0,30646.19,29.07,31507.58,20.736,36,1-3y,8.81,west,B
ln_b8d09b2a8398,2024-09-30,1,46520.92,22.1,17069.53,17.323,36,<1y,7.9,north,A
ln_04009c45ae44,2024-09-30,0,116224.05,23.51,9580.64,14.65,36,1-3y,14.99,south,B
ln_ecc62f3751c4,2024-09-30,0,47570.19,26.72,10530.12,17.502,36,1-3y,16.81,south,B
ln_07d6eb7df203,2024-09-30,1,16427.03,27.6,24060.34,16.264,36,1-3y,6.57,north,B
ln_3c75a3422324,2024-09-30,0,52533.26,23.23,26370.4,12.293,60,<1y,14.2,north,A
ln_972725d8d4a5,2024-09-30,0,45758.03,39.17,16193.02,23.465,36,<1y,9.42,south,A
ln_58e23f3814d1,2024-09-30,0,150929.64,32.8,10734.59,20.534,36,10y+,15.25,east,A
ln_1791df7c208b,2024-09-30,1,42973.09,22.63,21436.98,18.321,60,<1y,10.9,west,A
ln_d462c9b75532,2024-09-30,1,36476.22,18.34,6155.29,14.28,60,1-3y,13.94,east,B
ln_c1a75363f520,2024-09-30,0,78542.99,31.82,20356.89,22.159,36,5-10y,19.47,south,A
ln_10fceca75506,2024-09-30,1,25840.07,47.48,24404.85,25.864,60,1-3y,9.86,south,B
ln_96cb927f4da1,2024-09-30,0,59111.26,41.1,7793.58,22.996,60,10y+,13.16,west,A
ln_f9392871badf,2024-09-30,1,53457.45,40.54,8081.1,21.357,36,1-3y,12.22,north,B
ln_15a85c4f5383,2024-09-30,1,25753.6,42.32,9099.55,19.577,36,1-3y,13.12,south,A
ln_ecd0d1832842,2024-09-30,0,52697.9,16.09,18218.77,15.38,60,3-5y,10.84,west,B
ln_961f15845bf6,2024-09-30,0,68228.99,22.43,63148.13,19.158,36,10y+,11.47,south,B
ln_b62e264c9fd5,2024-09-30,0,57632.58,25.78,14605.74,18.464,60,3-5y,9.77,north,A
ln_55a81f5a3161,2024-09-30,0,114954.82,32.91,4105.77,20.273,60,1-3y,11.6,west,B
ln_681789177323,2024-09-30,1,74946.33,35.58,13360.4,23.763,60,<1y,7.91,south,A
ln_c58c75515eba,2024-09-30,1,27548.56,34.38,15866.28,18.293,36,1-3y,7.56,east,A
ln_ae1fc0faeefa,2024-09-30,1,65867.52,23.52,5512.62,14.033,36,<1y,15.87,north,A
ln_e32118b0bcf4,2024-09-30,1,60963.74,37.72,4357.18,21.562,36,<1y,14.43,south,B
ln_294d21b89dcd,2024-09-30,0,35771.78,28.57,15220.25,16.363,36,3-5y,6.91,west,A
ln_27296f486d9c,2024-09-30,0,111829.85,23.38,20444.63,14.683,36,3-5y,19.38,south,A
ln_18c3b796fb65,2024-09-30,1,27132.62,38.28,8348.98,19.833,36,<1y,7.7,south,A
ln_735b883b9ce4,2024-09-30,1,42928.03,25.14,3061.05,13.431,36,3-5y,19.95,east,A
ln_93793750ab43,2024-09-30,0,66472.13,18.2,11366.92,16.231,60,<1y,14.79,south,A
ln_34dbc64c1f44,2024-09-30,0,49135.03,22.6,10296.73,15.232,36,3-5y,21.69,east,A
ln_ea81cb3c19b3,2024-09-30,0,37791.78,32.28,10008.49,20.072,36,3-5y,6.72,west,A
ln_eec2b7319589,2024-09-30,1,50163.49,29.2,19376.6,20.416,36,<1y,11.32,south,B
ln_c43cf65276da,2024-09-30,0,39512.46,34.7,23928.87,17.045,36,5-10y,8.84,east,B
ln_2ff0c2c7717d,2024-09-30,0,58771.45,33.65,15386.13,18.179,36,1-3y,16.59,south,A
ln_97a29c4d2f8d,2024-09-30,0,56910.1,20.14,11587.98,16.864,36,<1y,10.52,north,A
ln_2a6ce5699bba,2024-09-30,1,35121.76,37.39,32123.58,20.057,36,1-3y,11.04,north,B
ln_66fece05e5cf,2024-09-30,1,15452.15,32.79,29004.35,20.234,60,<1y,23.69,west,A
ln_245e79d3af23,2024-09-30,0,35150.5,26.36,34645.53,17.088,36,1-3y,9.2,west,A
ln_7f2d0d167d9f,2024-09-30,1,48562.07,44.92,7996.43,23.169,36,1-3y,14.33,south,B
ln_8bea75a2ef10,2024-09-30,0,130675.74,16.97,31767.27,14.083,36,<1y,5.02,west,A
ln_bfe84bd6303f,2024-09-30,0,98399.86,18.34,3797.12,14.552,36,1-3y,14.8,west,B
